Data;Ordine #;Transazioni;Simbolo;Nome;ISIN;Quantità;Prezzo unit.;Costi;Interesse maturati;Importo netto;Valuta Importo netto;Importo netto in valuta di conto;Saldo;Valuta
15-08-2025 17:48:41;252669302;Rettif. costi Borsa;RIVN;"RIVIAN AUTOMOTIVE CL A ORD";US76954A1034;1.0;0.03;0.00;0.00;0.03;USD;0.03;10459.42;USD
15-08-2025 17:48:38;252669302;Vendita;RIVN;"RIVIAN AUTOMOTIVE CL A ORD";US76954A1034;100.0;12.1101;11.85;0.00;1199.16;USD;1199.16;10459.39;USD
15-08-2025 17:47:00;252669216;Vendita;ETH;"ETH";EX0X00ETH000;1.0;4416.60;44.17;0.00;4372.43;USD;4372.43;9260.23;USD
15-08-2025 17:47:00;252669216;Vendita;ETH;"ETH";EX0X00ETH000;1.0;4417.30;44.17;0.00;4373.13;USD;4373.13;4887.80;USD
14-08-2025 20:22:16;252460771;Acquisto;ETH;"ETH";EX0X00ETH000;0.67;4500.00;30.15;0.00;-3045.15;USD;-3045.15;514.67;USD
14-08-2025 15:32:15;252362772;Acquisto;RIVN;"RIVIAN AUTOMOTIVE CL A ORD";US76954A1034;10.0;11.95;3.18;0.00;-122.68;USD;-122.68;3559.82;USD
14-08-2025 15:16:11;252394061;Acquisto;ETH;"ETH";EX0X00ETH000;0.33;4555.90;15.03;0.00;-1518.48;USD;-1518.48;3682.50;USD
13-08-2025 17:20:25;252199562;Rettif. costi Borsa;ARM;"ARM HOLDINGS ADR";US0420682058;1.0;0.04;0.00;0.00;0.04;USD;0.04;5200.98;USD
13-08-2025 17:20:22;252199562;Vendita;ARM;"ARM HOLDINGS ADR";US0420682058;13.0;142.2225;12.81;0.00;1836.08;USD;1836.08;5200.94;USD
13-08-2025 17:19:53;252200003;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.04;0.00;0.00;0.04;USD;0.04;3364.86;USD
13-08-2025 17:19:52;252200003;Vendita;NVDA;"NVIDIA ORD";US67066G1040;9.0;180.295;12.47;0.00;1610.19;USD;1610.19;3364.82;USD
13-08-2025 17:19:02;252199465;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.04;0.00;0.00;0.04;USD;0.04;1754.63;USD
13-08-2025 17:19:00;252199465;Vendita;NVDA;"NVIDIA ORD";US67066G1040;10.0;179.905;12.74;0.00;1786.31;USD;1786.31;1754.59;USD
13-08-2025 16:14:31;252186180;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;6.0;181.00;6.63;0.00;-1092.63;USD;-1092.63;-31.72;USD
13-08-2025 16:14:31;252186180;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;3.0;181.00;5.81;0.00;-548.81;USD;-548.81;1060.91;USD
13-08-2025 16:12:02;252187083;Acquisto;RIVN;"RIVIAN AUTOMOTIVE CL A ORD";US76954A1034;10.0;12.0199;3.18;0.00;-123.38;USD;-123.38;1609.72;USD
13-08-2025 16:07:10;00000000;Servizi Paganti;;;;1.0;-10.00;0.00;0.00;-10.00;USD;-10.00;1733.10;USD
13-08-2025 15:55:33;252161484;Acquisto;ETH;"ETH";EX0X00ETH000;0.5;4686.30;23.43;0.00;-2366.58;USD;-2366.58;1743.10;USD
13-08-2025 15:35:12;251951175;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.05;0.00;0.00;0.05;USD;0.05;4109.68;USD
13-08-2025 15:35:12;251981978;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.05;0.00;0.00;0.05;USD;0.05;4109.63;USD
13-08-2025 15:31:24;251981978;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;11.0;182.50;33.91;0.00;1973.59;USD;1973.59;4109.58;USD
13-08-2025 15:31:23;251951175;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;11.0;182.50;33.91;0.00;1973.59;USD;1973.59;2135.99;USD
12-08-2025 21:38:19;251984073;Acquisto;ETH;"ETH";EX0X00ETH000;0.1;3858.60;3.86;0.00;-389.72;EUR;-389.72;90.50;EUR
12-08-2025 21:27:11;251982863;Acquisto;ETH;"ETH";EX0X00ETH000;0.4;4500.30;18.00;0.00;-1818.12;USD;-1818.12;162.40;USD
12-08-2025 16:28:26;251952394;Acquisto;ARM;"ARM HOLDINGS ADR";US0420682058;13.0;142.5787;13.63;0.00;-1867.15;USD;-1867.15;1980.52;USD
12-08-2025 15:33:04;251930583;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;7.0;181.00;6.91;0.00;-1273.91;USD;-1273.91;3847.67;USD
12-08-2025 15:33:03;251930583;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;3.0;181.00;6.66;0.00;-549.66;USD;-549.66;5121.58;USD
12-08-2025 15:31:36;251929940;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;8.0;171.00;7.05;0.00;-1375.05;USD;-1375.05;5671.24;USD
12-08-2025 15:31:35;251929940;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;3.0;171.00;6.62;0.00;-519.62;USD;-519.62;7046.29;USD
12-08-2025 08:54:05;251860475;Acquisto;BTC;"BTC";EX0X00XBT000;0.00048347;102396.00;0.50;0.00;-50.01;EUR;-50.01;480.22;EUR
12-08-2025 08:49:43;251857835;Acquisto;XRP;"XRP";EX0X00XRP000;18.2768839;2.70861;0.50;0.00;-50.00;EUR;-50.00;530.23;EUR
12-08-2025 01:20:54;00000000;Pagamento;;;;1.0;580.00;0.00;0.00;580.00;EUR;580.00;580.23;EUR
11-08-2025 17:34:51;251758156;Rettif. costi Borsa;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;1.0;0.04;0.00;0.00;0.04;USD;0.04;7565.91;USD
11-08-2025 17:34:49;251758173;Rettif. costi Borsa;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;1.0;0.04;0.00;0.00;0.04;USD;0.04;7565.87;USD
11-08-2025 17:34:49;251758173;Vendita;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;6.0;244.90;9.24;0.00;1460.16;USD;1460.16;7565.83;USD
11-08-2025 17:34:49;251758156;Vendita;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;6.0;244.90;9.24;0.00;1460.16;USD;1460.16;6105.67;USD
11-08-2025 17:34:49;251758173;Vendita;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;2.0;244.90;4.59;0.00;485.21;USD;485.21;4645.51;USD
11-08-2025 17:34:49;251758156;Vendita;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;2.0;244.90;4.59;0.00;485.21;USD;485.21;4160.30;USD
11-08-2025 17:33:44;251758636;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.04;0.00;0.00;0.04;USD;0.04;3675.09;USD
11-08-2025 17:33:42;251758636;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;7.0;178.00;6.90;0.00;1239.10;USD;1239.10;3675.05;USD
11-08-2025 17:33:42;251758636;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;3.0;178.00;6.66;0.00;527.34;USD;527.34;2435.95;USD
11-08-2025 15:37:11;251293164;Rettif. costi Borsa;ARM;"ARM HOLDINGS ADR";US0420682058;1.0;0.04;0.00;0.00;0.04;USD;0.04;1908.61;USD
11-08-2025 15:37:11;251293164;Vendita;ARM;"ARM HOLDINGS ADR";US0420682058;9.0;141.90;6.95;0.00;1270.15;USD;1270.15;1908.57;USD
11-08-2025 15:37:11;251293164;Vendita;ARM;"ARM HOLDINGS ADR";US0420682058;4.0;141.90;6.71;0.00;560.89;USD;560.89;638.42;USD
08-08-2025 18:19:12;251244734;Acquisto;ARM;"ARM HOLDINGS ADR";US0420682058;13.0;138.9989;13.56;0.00;-1820.55;USD;-1820.55;77.53;USD
08-08-2025 17:45:16;251242377;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;11.0;172.0496;13.69;0.00;-1906.24;USD;-1906.24;1898.08;USD
08-08-2025 16:42:10;251067295;Acquisto;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;6.0;240.20;9.16;0.00;-1450.36;USD;-1450.36;3804.32;USD
08-08-2025 16:42:09;251067295;Acquisto;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;2.0;240.20;4.57;0.00;-484.97;USD;-484.97;5254.68;USD
08-08-2025 16:38:49;251213557;Acquisto;RIVN;"RIVIAN AUTOMOTIVE CL A ORD";US76954A1034;45.0;12.00;2.81;0.00;-542.81;USD;-542.81;5739.65;USD
08-08-2025 16:38:49;251213557;Acquisto;RIVN;"RIVIAN AUTOMOTIVE CL A ORD";US76954A1034;16.0;12.00;4.14;0.00;-196.14;USD;-196.14;6282.46;USD
07-08-2025 21:56:57;251025007;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.15;0.00;0.00;0.15;USD;0.15;6478.60;USD
07-08-2025 21:56:55;251025007;Vendita;TSLA;"TESLA ORD";US88160R1014;20.0;322.1501;40.66;0.00;6402.34;USD;6402.34;6478.45;USD
06-08-2025 16:04:09;250645813;Acquisto;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;8.0;231.2794;13.63;0.00;-1863.87;USD;-1863.87;76.11;USD
06-08-2025 15:34:52;250585538;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.04;0.00;0.00;0.04;USD;0.04;1939.98;USD
06-08-2025 15:32:40;250585538;Vendita;TSLA;"TESLA ORD";US88160R1014;4.0;309.90;6.89;0.00;1232.71;USD;1232.71;1939.94;USD
06-08-2025 15:32:40;250585538;Vendita;TSLA;"TESLA ORD";US88160R1014;2.0;309.90;6.79;0.00;613.01;USD;613.01;707.23;USD
05-08-2025 20:43:26;250456871;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;10.0;176.2299;13.49;0.00;-1775.79;USD;-1775.79;94.22;USD
05-08-2025 20:39:48;250457106;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.04;0.00;0.00;0.04;USD;0.04;1870.01;USD
05-08-2025 20:39:46;250457106;Vendita;TSLA;"TESLA ORD";US88160R1014;6.0;309.1503;13.67;0.00;1841.23;USD;1841.23;1869.97;USD
04-08-2025 15:30:16;250131032;Acquisto;RIVN;"RIVIAN AUTOMOTIVE CL A ORD";US76954A1034;19.0;12.56;4.21;0.00;-242.85;USD;-242.85;28.74;USD
01-08-2025 21:11:13;249468324;Acquisto;TSLA;"TESLA ORD";US88160R1014;24.0;302.52;10.89;0.00;-7271.37;USD;-7271.37;271.59;USD
01-08-2025 21:11:13;249468324;Acquisto;TSLA;"TESLA ORD";US88160R1014;8.0;302.52;34.48;0.00;-2454.64;USD;-2454.64;7542.96;USD
01-08-2025 15:51:04;249428201;Rettif. costi Borsa;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;1.0;0.03;0.00;0.00;0.03;USD;0.03;9997.60;USD
01-08-2025 15:51:01;249428201;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;10.0;151.4305;12.30;0.00;1502.01;USD;1502.01;9997.57;USD
01-08-2025 15:50:50;249428153;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.04;0.00;0.00;0.04;USD;0.04;8495.56;USD
01-08-2025 15:50:48;249428153;Vendita;NVDA;"NVIDIA ORD";US67066G1040;10.0;171.3601;12.61;0.00;1700.99;USD;1700.99;8495.52;USD
01-08-2025 15:50:25;249428553;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.11;0.00;0.00;0.11;USD;0.11;6794.53;USD
01-08-2025 15:50:22;249428553;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;30.0;167.1601;37.63;0.00;4977.17;USD;4977.17;6794.42;USD
01-08-2025 15:49:44;249428444;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.03;0.00;0.00;0.03;USD;0.03;1817.25;USD
01-08-2025 15:49:41;249428444;Vendita;TSLA;"TESLA ORD";US88160R1014;3.0;303.20;6.38;0.00;903.22;USD;903.22;1817.22;USD
01-08-2025 15:49:41;249428444;Vendita;TSLA;"TESLA ORD";US88160R1014;2.0;303.20;5.92;0.00;600.48;USD;600.48;914.00;USD
01-08-2025 15:31:09;249422574;Acquisto;TSLA;"TESLA ORD";US88160R1014;3.0;307.50;6.39;0.00;-928.89;USD;-928.89;313.52;USD
01-08-2025 15:31:09;249422574;Acquisto;TSLA;"TESLA ORD";US88160R1014;2.0;307.50;5.92;0.00;-620.92;USD;-620.92;1242.41;USD
01-08-2025 15:30:20;249421902;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;10.0;169.50;12.54;0.00;-1707.54;USD;-1707.54;1863.33;USD
01-08-2025 15:30:19;249421219;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;10.0;169.50;12.54;0.00;-1707.54;USD;-1707.54;3570.87;USD
01-08-2025 15:30:17;249421817;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;10.0;169.50;12.54;0.00;-1707.54;USD;-1707.54;5278.41;USD
01-08-2025 15:30:02;249421483;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;10.0;174.00;12.61;0.00;-1752.61;USD;-1752.61;6985.95;USD
01-08-2025 15:30:01;249420839;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;10.0;155.04;12.27;0.00;-1562.67;USD;-1562.67;8738.56;USD
31-07-2025 19:33:04;249233462;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.12;0.00;0.00;0.12;USD;0.12;10301.23;USD
31-07-2025 19:33:02;249233462;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;22.0;176.97;25.93;0.00;3867.41;USD;3867.41;10301.11;USD
31-07-2025 19:33:02;249233462;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;8.0;176.97;13.00;0.00;1402.76;USD;1402.76;6433.70;USD
31-07-2025 16:58:46;249168959;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.11;0.00;0.00;0.11;USD;0.11;5030.94;USD
31-07-2025 16:58:44;249168959;Vendita;TSLA;"TESLA ORD";US88160R1014;16.0;313.5102;37.63;0.00;4978.53;USD;4978.53;5030.83;USD
31-07-2025 14:05:20;249052852;Accredito Forex;;;;1.0;4.00;0.00;0.00;4.00;EUR;4.00;0.23;EUR
31-07-2025 14:05:20;249052852;Addebito Forex;;;;1.0;3.75;0.00;0.00;-3.75;CHF;-3.75;11.35;CHF
31-07-2025 13:00:07;00000000;Transazione con carta;;"PE VELEJA  - LED";;1.0;-4.00;0.00;0.00;-4.00;EUR;-4.00;-3.77;EUR
30-07-2025 21:52:40;248887742;Acquisto;TSLA;"TESLA ORD";US88160R1014;5.0;316.5896;13.22;0.00;-1596.17;USD;-1596.17;52.30;USD
30-07-2025 21:38:51;248886355;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.04;0.00;0.00;0.04;USD;0.04;1648.47;USD
30-07-2025 21:38:48;248886355;Vendita;NVDA;"NVIDIA ORD";US67066G1040;9.0;178.8401;13.30;0.00;1596.26;USD;1596.26;1648.43;USD
30-07-2025 19:16:28;248871009;Acquisto;TSLA;"TESLA ORD";US88160R1014;4.0;318.10;6.91;0.00;-1279.31;USD;-1279.31;52.17;USD
30-07-2025 19:16:28;248871009;Acquisto;TSLA;"TESLA ORD";US88160R1014;2.0;318.10;6.80;0.00;-643.00;USD;-643.00;1331.48;USD
30-07-2025 16:41:46;248850686;Acquisto;TSLA;"TESLA ORD";US88160R1014;3.0;321.10;6.45;0.00;-969.75;USD;-969.75;1974.48;USD
30-07-2025 16:41:46;248850686;Acquisto;TSLA;"TESLA ORD";US88160R1014;2.0;321.10;6.81;0.00;-649.01;USD;-649.01;2944.23;USD
30-07-2025 15:31:20;248825274;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.04;0.00;0.00;0.04;USD;0.04;3593.24;USD
30-07-2025 15:31:13;248825247;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.04;0.00;0.00;0.04;USD;0.04;3593.20;USD
30-07-2025 15:30:13;248825274;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;10.0;175.45;13.52;0.00;1740.98;USD;1740.98;3593.16;USD
30-07-2025 15:30:11;248825247;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;10.0;175.45;13.52;0.00;1740.98;USD;1740.98;1852.18;USD
29-07-2025 20:46:58;248651176;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;9.0;176.4299;13.23;0.00;-1601.10;USD;-1601.10;111.20;USD
29-07-2025 15:44:34;248608671;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;45.0;178.24;42.88;0.00;-8063.68;USD;-8063.68;1712.30;USD
29-07-2025 15:42:49;248608473;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.22;0.00;0.00;0.22;USD;0.22;9775.98;USD
29-07-2025 15:42:47;248608473;Vendita;TSLA;"TESLA ORD";US88160R1014;30.0;320.975;45.51;0.00;9583.74;USD;9583.74;9775.76;USD
29-07-2025 07:57:01;248475638;Accredito Forex;;;;1.0;61.60;0.00;0.00;61.60;USD;61.60;192.02;USD
29-07-2025 07:57:01;248475638;Addebito Forex;;;;1.0;50.00;0.00;0.00;-50.00;CHF;-50.00;15.10;CHF
29-07-2025 07:56:22;248475047;Accredito Forex;;;;1.0;47.87;0.00;0.00;47.87;EUR;47.87;0.23;EUR
29-07-2025 07:56:22;248475047;Addebito Forex;;;;1.0;45.00;0.00;0.00;-45.00;CHF;-45.00;65.10;CHF
29-07-2025 07:55:11;248474902;Acquisto;BTC;"BTC";EX0X00XBT000;0.00048297;102496.00;0.50;0.00;-50.00;EUR;-50.00;-47.64;EUR
29-07-2025 07:50:23;248473559;Acquisto;XRP;"XRP";EX0X00XRP000;18.26609395;2.7095;0.49;0.00;-49.98;EUR;-49.98;2.36;EUR
28-07-2025 15:30:22;248293988;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;5.0;169.00;7.12;0.00;-852.12;USD;-852.12;130.42;USD
28-07-2025 12:00:53;248293927;Accredito Forex;;;;1.0;404.61;0.00;0.00;404.61;USD;404.61;982.54;USD
28-07-2025 12:00:53;248293927;Addebito Forex;;;;1.0;350.00;0.00;0.00;-350.00;EUR;-350.00;52.34;EUR
28-07-2025 01:46:26;00000000;Pagamento;;;;1.0;100.00;0.00;0.00;100.00;CHF;100.00;110.10;CHF
26-07-2025 18:33:35;247884182;Acquisto;BTC;"BTC";EX0X00XBT000;0.00019676;100580.00;0.20;0.00;-19.99;EUR;-19.99;402.34;EUR
24-07-2025 19:12:28;247512727;Acquisto;TSLA;"TESLA ORD";US88160R1014;30.0;302.7295;44.47;0.00;-9126.36;USD;-9126.36;577.93;USD
24-07-2025 15:32:14;247372217;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.04;0.00;0.00;0.04;USD;0.04;9704.29;USD
24-07-2025 15:31:01;247416344;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.04;0.00;0.00;0.04;USD;0.04;9704.25;USD
24-07-2025 15:30:59;247372519;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.04;0.00;0.00;0.04;USD;0.04;9704.21;USD
24-07-2025 15:30:59;247416368;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.04;0.00;0.00;0.04;USD;0.04;9704.17;USD
24-07-2025 15:30:53;247372478;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.04;0.00;0.00;0.04;USD;0.04;9704.13;USD
24-07-2025 15:30:11;247372217;Vendita;TSLA;"TESLA ORD";US88160R1014;6.0;309.75;13.68;0.00;1844.82;USD;1844.82;9704.09;USD
24-07-2025 15:30:06;247416344;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;10.0;159.07;13.28;0.00;1577.42;USD;1577.42;7859.27;USD
24-07-2025 15:30:06;247416368;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;10.0;159.07;13.28;0.00;1577.42;USD;1577.42;6281.85;USD
24-07-2025 15:30:06;247372519;Vendita;NVDA;"NVIDIA ORD";US67066G1040;10.0;172.46;13.48;0.00;1711.12;USD;1711.12;4704.43;USD
24-07-2025 15:30:05;247372478;Vendita;NVDA;"NVIDIA ORD";US67066G1040;10.0;172.46;13.48;0.00;1711.12;USD;1711.12;2993.31;USD
24-07-2025 07:36:25;247309021;Accredito Forex;;;;1.0;737.58;0.00;0.00;737.58;USD;737.58;1282.19;USD
24-07-2025 07:36:25;247309021;Addebito Forex;;;;1.0;590.00;0.00;0.00;-590.00;CHF;-590.00;10.10;CHF
24-07-2025 07:31:09;00000000;Pagamento;;;;1.0;600.00;0.00;0.00;600.00;CHF;600.00;600.10;CHF
23-07-2025 20:20:25;247237219;Acquisto;TSLA;"TESLA ORD";US88160R1014;1.0;332.2992;3.50;0.00;-335.80;USD;-335.80;544.61;USD
23-07-2025 20:08:44;247236162;Acquisto;TSLA;"TESLA ORD";US88160R1014;5.0;331.435;12.49;0.00;-1669.67;USD;-1669.67;880.41;USD
23-07-2025 15:59:41;247199072;Accredito Forex;;;;1.0;422.33;0.00;0.00;422.33;EUR;422.33;422.33;EUR
23-07-2025 15:59:41;247199072;Addebito Forex;;;;1.0;500.00;0.00;0.00;-500.00;USD;-500.00;2550.08;USD
22-07-2025 17:20:46;247012404;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;15.0;153.10;28.44;0.00;-2324.94;USD;-2324.94;3050.08;USD
22-07-2025 17:20:46;247012404;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;5.0;153.10;6.15;0.00;-771.65;USD;-771.65;5375.02;USD
22-07-2025 17:20:28;247013089;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;20.0;168.0699;35.04;0.00;-3396.44;USD;-3396.44;6146.67;USD
22-07-2025 15:54:27;246995880;Rettif. costi Borsa;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;1.0;0.04;0.00;0.00;0.04;USD;0.04;9543.11;USD
22-07-2025 15:54:15;246995880;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;9.0;145.30;9.00;0.00;1298.70;USD;1298.70;9543.07;USD
22-07-2025 15:54:15;246995880;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;3.0;145.30;3.66;0.00;432.24;USD;432.24;8244.37;USD
22-07-2025 15:53:38;246995793;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.04;0.00;0.00;0.04;USD;0.04;7812.13;USD
22-07-2025 15:53:36;246995793;Vendita;NVDA;"NVIDIA ORD";US67066G1040;10.0;165.445;12.52;0.00;1641.93;USD;1641.93;7812.09;USD
22-07-2025 15:52:39;246995338;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.14;0.00;0.00;0.14;USD;0.14;6170.16;USD
22-07-2025 15:52:36;246995338;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;30.0;151.01;26.90;0.00;4503.40;USD;4503.40;6170.02;USD
22-07-2025 15:52:35;246995338;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;10.0;151.01;12.30;0.00;1497.80;USD;1497.80;1666.62;USD
21-07-2025 15:48:45;246764284;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;10.0;158.3096;12.37;0.00;-1595.47;USD;-1595.47;168.82;USD
21-07-2025 15:47:18;246764059;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.04;0.00;0.00;0.04;USD;0.04;1764.29;USD
21-07-2025 15:47:15;246764059;Vendita;TSLA;"TESLA ORD";US88160R1014;5.0;330.065;13.37;0.00;1636.96;USD;1636.96;1764.25;USD
21-07-2025 15:30:19;246757301;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;12.0;157.67;13.69;0.00;-1905.73;USD;-1905.73;127.29;USD
21-07-2025 15:30:18;246757502;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;6.0;157.78;7.27;0.00;-953.95;USD;-953.95;2033.02;USD
18-07-2025 20:08:46;246312480;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.04;0.00;0.00;0.04;USD;0.04;2986.97;USD
18-07-2025 20:08:45;246312480;Vendita;TSLA;"TESLA ORD";US88160R1014;3.0;329.99;6.50;0.00;983.47;USD;983.47;2986.93;USD
18-07-2025 20:08:44;246312480;Vendita;TSLA;"TESLA ORD";US88160R1014;2.0;329.99;6.86;0.00;653.12;USD;653.12;2003.46;USD
18-07-2025 15:48:30;246302039;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.02;0.00;0.00;0.02;USD;0.02;1350.34;USD
18-07-2025 15:48:28;246302039;Vendita;TSLA;"TESLA ORD";US88160R1014;2.0;325.90;2.99;0.00;648.81;USD;648.81;1350.32;USD
18-07-2025 15:48:28;246302039;Vendita;TSLA;"TESLA ORD";US88160R1014;1.0;325.90;3.50;0.00;322.40;USD;322.40;701.51;USD
18-07-2025 06:58:14;00000000;Transazione con carta;;"3212 Decathlon Lausann";;1.0;-19.90;0.00;0.00;-19.90;CHF;-19.90;0.10;CHF
17-07-2025 21:48:47;246094725;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;5.0;173.2499;6.30;0.00;-872.55;USD;-872.55;379.11;USD
17-07-2025 21:46:08;246094986;Rettif. costi Borsa;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;1.0;0.02;0.00;0.00;0.02;USD;0.02;1251.66;USD
17-07-2025 21:46:04;246094986;Vendita;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;4.0;247.3504;4.01;0.00;985.39;USD;985.39;1251.64;USD
17-07-2025 18:23:54;246076439;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;4.0;159.59;0.96;0.00;-639.32;USD;-639.32;266.25;USD
17-07-2025 18:23:54;246076439;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;2.0;159.59;1.33;0.00;-320.51;USD;-320.51;905.57;USD
17-07-2025 17:54:24;246073588;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.02;0.00;0.00;0.02;USD;0.02;1226.08;USD
17-07-2025 17:54:21;246073588;Vendita;TSLA;"TESLA ORD";US88160R1014;2.0;321.67;0.98;0.00;642.36;USD;642.36;1226.06;USD
17-07-2025 17:54:21;246073588;Vendita;TSLA;"TESLA ORD";US88160R1014;1.0;321.67;1.34;0.00;320.33;USD;320.33;583.70;USD
16-07-2025 17:43:43;245824420;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;5.0;169.6699;6.27;0.00;-854.62;USD;-854.62;263.37;USD
